driver_id,experience_years,rating,distance,price,urgency,assigned
4,12,4.9,784,1931.08,1,0
5,8,4.6,784,1931.08,1,0
1,10,4.8,956,1786.77,1,1
2,7,4.5,956,1786.77,1,0
3,5,4.2,956,1786.77,1,0
4,12,4.9,956,1786.77,1,0
5,8,4.6,956,1786.77,1,0
1,10,4.8,1337,3092.83,3,1
2,7,4.5,1337,3092.83,3,0
3,5,4.2,1337,3092.83,3,0
4,12,4.9,1337,3092.83,3,1
5,8,4.6,1337,3092.83,3,0
1,10,4.8,2301,5585.89,1,0
2,7,4.5,2301,5585.89,1,0
3,5,4.2,2301,5585.89,1,0
4,12,4.9,2301,5585.89,1,0
5,8,4.6,2301,5585.89,1,0
1,10,4.8,702,2093.9,3,1
2,7,4.5,702,2093.9,3,0
3,5,4.2,702,2093.9,3,0
4,12,4.9,702,2093.9,3,1
5,8,4.6,702,2093.9,3,0
1,10,4.8,136,438.1,1,1
2,7,4.5,136,438.1,1,0
3,5,4.2,136,438.1,1,0
4,12,4.9,136,438.1,1,0
5,8,4.6,136,438.1,1,0
1,10,4.8,499,1504.67,2,0
2,7,4.5,499,1504.67,2,0
3,5,4.2,499,1504.67,2,0
4,12,4.9,499,1504.67,2,0
5,8,4.6,499,1504.67,2,0
1,10,4.8,1542,4649.67,2,0
2,7,4.5,1542,4649.67,2,0
3,5,4.2,1542,4649.67,2,0
4,12,4.9,1542,4649.67,2,0
5,8,4.6,1542,4649.67,2,0
1,10,4.8,715,1233.98,1,1
2,7,4.5,715,1233.98,1,0
3,5,4.2,715,1233.98,1,0
4,12,4.9,715,1233.98,1,0
5,8,4.6,715,1233.98,1,0
1,10,4.8,822,1705.21,2,0
2,7,4.5,822,1705.21,2,0
3,5,4.2,822,1705.21,2,0
4,12,4.9,822,1705.21,2,1
5,8,4.6,822,1705.21,2,0
1,10,4.8,1067,2080.05,2,0
2,7,4.5,1067,2080.05,2,0
3,5,4.2,1067,2080.05,2,0
4,12,4.9,1067,2080.05,2,0
5,8,4.6,1067,2080.05,2,0
1,10,4.8,1887,2960.83,2,0
2,7,4.5,1887,2960.83,2,0
3,5,4.2,1887,2960.83,2,0
4,12,4.9,1887,2960.83,2,1
5,8,4.6,1887,2960.83,2,0
1,10,4.8,302,491.33,2,0
2,7,4.5,302,491.33,2,0
3,5,4.2,302,491.33,2,0
4,12,4.9,302,491.33,2,0
5,8,4.6,302,491.33,2,0
1,10,4.8,1005,2819.02,2,0
2,7,4.5,1005,2819.02,2,0
3,5,4.2,1005,2819.02,2,0
4,12,4.9,1005,2819.02,2,0
5,8,4.6,1005,2819.02,2,0
1,10,4.8,183,548.66,3,1
2,7,4.5,183,548.66,3,0
3,5,4.2,183,548.66,3,0
4,12,4.9,183,548.66,3,1
5,8,4.6,183,548.66,3,0
1,10,4.8,1159,3657.91,3,1
2,7,4.5,1159,3657.91,3,0
3,5,4.2,1159,3657.91,3,0
4,12,4.9,1159,3657.91,3,1
5,8,4.6,1159,3657.91,3,0
1,10,4.8,2028,3117.84,2,0
2,7,4.5,2028,3117.84,2,0
3,5,4.2,2028,3117.84,2,0
4,12,4.9,2028,3117.84,2,1
5,8,4.6,2028,3117.84,2,0
1,10,4.8,1248,3636.86,1,0
2,7,4.5,1248,3636.86,1,0
3,5,4.2,1248,3636.86,1,0
4,12,4.9,1248,3636.86,1,1
5,8,4.6,1248,3636.86,1,0
1,10,4.8,956,2963.36,2,0
2,7,4.5,956,2963.36,2,0
3,5,4.2,956,2963.36,2,0
4,12,4.9,956,2963.36,2,0
5,8,4.6,956,2963.36,2,0
1,10,4.8,2214,5430.83,3,1
2,7,4.5,2214,5430.83,3,0
3,5,4.2,2214,5430.83,3,0
4,12,4.9,2214,5430.83,3,1
5,8,4.6,2214,5430.83,3,0
1,10,4.8,594,1866.25,3,1
2,7,4.5,594,1866.25,3,0
3,5,4.2,594,1866.25,3,0
4,12,4.9,594,1866.25,3,1
5,8,4.6,594,1866.25,3,0
1,10,4.8,1551,3147.07,2,0
2,7,4.5,1551,3147.07,2,0
3,5,4.2,1551,3147.07,2,0
4,12,4.9,1551,3147.07,2,0
5,8,4.6,1551,3147.07,2,0
1,10,4.8,231,391.79,3,1
2,7,4.5,231,391.79,3,0
3,5,4.2,231,391.79,3,0
4,12,4.9,231,391.79,3,1
5,8,4.6,231,391.79,3,0
1,10,4.8,342,722.64,1,0
2,7,4.5,342,722.64,1,0
3,5,4.2,342,722.64,1,0
4,12,4.9,342,722.64,1,0
5,8,4.6,342,722.64,1,0
1,10,4.8,1896,3981.75,2,1
2,7,4.5,1896,3981.75,2,0
3,5,4.2,1896,3981.75,2,0
4,12,4.9,1896,3981.75,2,0
5,8,4.6,1896,3981.75,2,0
1,10,4.8,1645,5380.06,1,0
2,7,4.5,1645,5380.06,1,0
3,5,4.2,1645,5380.06,1,0
4,12,4.9,1645,5380.06,1,0
5,8,4.6,1645,5380.06,1,1
1,10,4.8,1329,2242.72,1,0
2,7,4.5,1329,2242.72,1,0
3,5,4.2,1329,2242.72,1,0
4,12,4.9,1329,2242.72,1,0
5,8,4.6,1329,2242.72,1,0
1,10,4.8,1810,4257.89,1,1
2,7,4.5,1810,4257.89,1,0
3,5,4.2,1810,4257.89,1,0
4,12,4.9,1810,4257.89,1,0
5,8,4.6,1810,4257.89,1,0
1,10,4.8,1526,4277.78,2,0
2,7,4.5,1526,4277.78,2,0
3,5,4.2,1526,4277.78,2,0
4,12,4.9,1526,4277.78,2,0
5,8,4.6,1526,4277.78,2,1
1,10,4.8,191,359.22,1,0
2,7,4.5,191,359.22,1,0
3,5,4.2,191,359.22,1,0
4,12,4.9,191,359.22,1,0
5,8,4.6,191,359.22,1,0
1,10,4.8,2253,6378.54,3,1
2,7,4.5,2253,6378.54,3,0
3,5,4.2,2253,6378.54,3,0
4,12,4.9,2253,6378.54,3,1
5,8,4.6,2253,6378.54,3,0
1,10,4.8,799,1761.96,2,0
2,7,4.5,799,1761.96,2,0
3,5,4.2,799,1761.96,2,0
4,12,4.9,799,1761.96,2,0
5,8,4.6,799,1761.96,2,0
1,10,4.8,1217,3251.4,2,0
2,7,4.5,1217,3251.4,2,0
3,5,4.2,1217,3251.4,2,0
4,12,4.9,1217,3251.4,2,0
5,8,4.6,1217,3251.4,2,1
1,10,4.8,477,1480.73,3,1
2,7,4.5,477,1480.73,3,0
3,5,4.2,477,1480.73,3,0
4,12,4.9,477,1480.73,3,1
5,8,4.6,477,1480.73,3,0
1,10,4.8,861,2172.97,3,1
2,7,4.5,861,2172.97,3,0
3,5,4.2,861,2172.97,3,0
4,12,4.9,861,2172.97,3,1
5,8,4.6,861,2172.97,3,0
1,10,4.8,1789,3690.01,1,0
2,7,4.5,1789,3690.01,1,0
3,5,4.2,1789,3690.01,1,0
4,12,4.9,1789,3690.01,1,0
5,8,4.6,1789,3690.01,1,0
1,10,4.8,599,1026.33,1,0
2,7,4.5,599,1026.33,1,0
3,5,4.2,599,1026.33,1,0
4,12,4.9,599,1026.33,1,0
5,8,4.6,599,1026.33,1,0
1,10,4.8,1033,2994.83,2,0
2,7,4.5,1033,2994.83,2,0
3,5,4.2,1033,2994.83,2,0
4,12,4.9,1033,2994.83,2,0
5,8,4.6,1033,2994.83,2,1
1,10,4.8,481,797.2,1,0
2,7,4.5,481,797.2,1,0
3,5,4.2,481,797.2,1,0
4,12,4.9,481,797.2,1,0
5,8,4.6,481,797.2,1,1
1,10,4.8,201,587.71,2,0
2,7,4.5,201,587.71,2,0
3,5,4.2,201,587.71,2,0
4,12,4.9,201,587.71,2,0
5,8,4.6,201,587.71,2,0
1,10,4.8,1758,3454.1,3,1
2,7,4.5,1758,3454.1,3,0
3,5,4.2,1758,3454.1,3,0
4,12,4.9,1758,3454.1,3,1
5,8,4.6,1758,3454.1,3,0
1,10,4.8,882,2031.67,1,1
2,7,4.5,882,2031.67,1,0
3,5,4.2,882,2031.67,1,0
4,12,4.9,882,2031.67,1,0
5,8,4.6,882,2031.67,1,0
1,10,4.8,1427,3921.1,1,0
2,7,4.5,1427,3921.1,1,0
3,5,4.2,1427,3921.1,1,0
4,12,4.9,1427,3921.1,1,1
5,8,4.6,1427,3921.1,1,0
1,10,4.8,1276,3910.68,1,1
2,7,4.5,1276,3910.68,1,0
3,5,4.2,1276,3910.68,1,0
4,12,4.9,1276,3910.68,1,0
5,8,4.6,1276,3910.68,1,0
1,10,4.8,457,1473.65,2,1
2,7,4.5,457,1473.65,2,0
3,5,4.2,457,1473.65,2,0
4,12,4.9,457,1473.65,2,0
5,8,4.6,457,1473.65,2,0
1,10,4.8,246,589.2,1,0
2,7,4.5,246,589.2,1,0
3,5,4.2,246,589.2,1,0
4,12,4.9,246,589.2,1,0
5,8,4.6,246,589.2,1,0
1,10,4.8,1568,4894.58,2,0
2,7,4.5,1568,4894.58,2,0
3,5,4.2,1568,4894.58,2,0
4,12,4.9,1568,4894.58,2,1
5,8,4.6,1568,4894.58,2,0
1,10,4.8,2116,5897.37,1,0
2,7,4.5,2116,5897.37,1,0
3,5,4.2,2116,5897.37,1,0
4,12,4.9,2116,5897.37,1,1
5,8,4.6,2116,5897.37,1,0
1,10,4.8,2145,5448.88,2,0
2,7,4.5,2145,5448.88,2,0
3,5,4.2,2145,5448.88,2,0
4,12,4.9,2145,5448.88,2,0
5,8,4.6,2145,5448.88,2,0
1,10,4.8,1075,3683.38,2,0
2,7,4.5,1075,3683.38,2,0
3,5,4.2,1075,3683.38,2,0
4,12,4.9,1075,3683.38,2,0
5,8,4.6,1075,3683.38,2,0
1,10,4.8,1272,3531.11,2,0
2,7,4.5,1272,3531.11,2,0
3,5,4.2,1272,3531.11,2,0
4,12,4.9,1272,3531.11,2,1
5,8,4.6,1272,3531.11,2,0
1,10,4.8,2097,6498.9,1,0
2,7,4.5,2097,6498.9,1,0
3,5,4.2,2097,6498.9,1,0
4,12,4.9,2097,6498.9,1,0
5,8,4.6,2097,6498.9,1,0
1,10,4.8,2437,6351.07,3,1
2,7,4.5,2437,6351.07,3,0
3,5,4.2,2437,6351.07,3,0
4,12,4.9,2437,6351.07,3,1
5,8,4.6,2437,6351.07,3,1
1,10,4.8,765,1616.29,1,0
2,7,4.5,765,1616.29,1,0
3,5,4.2,765,1616.29,1,0
4,12,4.9,765,1616.29,1,0
5,8,4.6,765,1616.29,1,0
1,10,4.8,647,1010.14,2,1
2,7,4.5,647,1010.14,2,0
3,5,4.2,647,1010.14,2,0
4,12,4.9,647,1010.14,2,0
5,8,4.6,647,1010.14,2,0
1,10,4.8,2140,3984.45,1,0
2,7,4.5,2140,3984.45,1,0
3,5,4.2,2140,3984.45,1,0
4,12,4.9,2140,3984.45,1,1
5,8,4.6,2140,3984.45,1,0
1,10,4.8,882,1901.37,3,1
2,7,4.5,882,1901.37,3,0
3,5,4.2,882,1901.37,3,0
4,12,4.9,882,1901.37,3,1
5,8,4.6,882,1901.37,3,0
1,10,4.8,774,2635.89,2,0
2,7,4.5,774,2635.89,2,0
3,5,4.2,774,2635.89,2,0
4,12,4.9,774,2635.89,2,0
5,8,4.6,774,2635.89,2,0
1,10,4.8,1050,3317.4,3,1
2,7,4.5,1050,3317.4,3,0
3,5,4.2,1050,3317.4,3,0
4,12,4.9,1050,3317.4,3,1
5,8,4.6,1050,3317.4,3,0
1,10,4.8,670,2120.29,1,0
2,7,4.5,670,2120.29,1,0
3,5,4.2,670,2120.29,1,0
4,12,4.9,670,2120.29,1,0
5,8,4.6,670,2120.29,1,0
1,10,4.8,187,528.49,1,0
2,7,4.5,187,528.49,1,0
3,5,4.2,187,528.49,1,0
4,12,4.9,187,528.49,1,0
5,8,4.6,187,528.49,1,0
1,10,4.8,2219,5050.52,1,0
2,7,4.5,2219,5050.52,1,0
3,5,4.2,2219,5050.52,1,0
4,12,4.9,2219,5050.52,1,0
5,8,4.6,2219,5050.52,1,0
1,10,4.8,2313,3680.83,3,1
2,7,4.5,2313,3680.83,3,0
3,5,4.2,2313,3680.83,3,0
4,12,4.9,2313,3680.83,3,1
5,8,4.6,2313,3680.83,3,1
1,10,4.8,351,691.73,2,0
2,7,4.5,351,691.73,2,0
3,5,4.2,351,691.73,2,0
4,12,4.9,351,691.73,2,0
5,8,4.6,351,691.73,2,0
1,10,4.8,2099,6862.45,3,1
2,7,4.5,2099,6862.45,3,0
3,5,4.2,2099,6862.45,3,0
4,12,4.9,2099,6862.45,3,1
5,8,4.6,2099,6862.45,3,0
1,10,4.8,932,2681.4,3,1
2,7,4.5,932,2681.4,3,0
3,5,4.2,932,2681.4,3,0
4,12,4.9,932,2681.4,3,1
5,8,4.6,932,2681.4,3,0
1,10,4.8,2031,6745.66,2,0
2,7,4.5,2031,6745.66,2,0
3,5,4.2,2031,6745.66,2,0
4,12,4.9,2031,6745.66,2,0
5,8,4.6,2031,6745.66,2,0
1,10,4.8,1145,3124.83,1,0
2,7,4.5,1145,3124.83,1,0
3,5,4.2,1145,3124.83,1,0
4,12,4.9,1145,3124.83,1,0
5,8,4.6,1145,3124.83,1,1
1,10,4.8,730,1313.92,2,0
2,7,4.5,730,1313.92,2,0
3,5,4.2,730,1313.92,2,0
4,12,4.9,730,1313.92,2,0
5,8,4.6,730,1313.92,2,0
1,10,4.8,1706,4550.0,1,0
2,7,4.5,1706,4550.0,1,0
3,5,4.2,1706,4550.0,1,0
4,12,4.9,1706,4550.0,1,0
5,8,4.6,1706,4550.0,1,0
1,10,4.8,186,376.69,2,0
2,7,4.5,186,376.69,2,0
3,5,4.2,186,376.69,2,0
4,12,4.9,186,376.69,2,0
5,8,4.6,186,376.69,2,1
1,10,4.8,1841,5577.96,2,0
2,7,4.5,1841,5577.96,2,0
3,5,4.2,1841,5577.96,2,0
4,12,4.9,1841,5577.96,2,0
5,8,4.6,1841,5577.96,2,1
1,10,4.8,1058,3245.07,2,1
2,7,4.5,1058,3245.07,2,0
3,5,4.2,1058,3245.07,2,0
4,12,4.9,1058,3245.07,2,0
5,8,4.6,1058,3245.07,2,0
1,10,4.8,1973,4944.73,2,0
2,7,4.5,1973,4944.73,2,0
3,5,4.2,1973,4944.73,2,0
4,12,4.9,1973,4944.73,2,0
5,8,4.6,1973,4944.73,2,0
1,10,4.8,746,1638.85,3,1
2,7,4.5,746,1638.85,3,0
3,5,4.2,746,1638.85,3,0
4,12,4.9,746,1638.85,3,1
5,8,4.6,746,1638.85,3,0
1,10,4.8,1222,3075.76,3,1
2,7,4.5,1222,3075.76,3,0
3,5,4.2,1222,3075.76,3,0
4,12,4.9,1222,3075.76,3,1
5,8,4.6,1222,3075.76,3,0
1,10,4.8,876,2147.92,2,0
2,7,4.5,876,2147.92,2,0
3,5,4.2,876,2147.92,2,0
4,12,4.9,876,2147.92,2,0
5,8,4.6,876,2147.92,2,1
1,10,4.8,317,957.32,3,1
2,7,4.5,317,957.32,3,0
3,5,4.2,317,957.32,3,0
4,12,4.9,317,957.32,3,1
5,8,4.6,317,957.32,3,0
1,10,4.8,673,1346.0,2,0
2,7,4.5,673,1346.0,2,0
3,5,4.2,673,1346.0,2,0
4,12,4.9,673,1346.0,2,0
5,8,4.6,673,1346.0,2,1
1,10,4.8,1599,4422.66,1,1
2,7,4.5,1599,4422.66,1,0
3,5,4.2,1599,4422.66,1,0
4,12,4.9,1599,4422.66,1,0
5,8,4.6,1599,4422.66,1,0
1,10,4.8,1584,2701.71,3,1
2,7,4.5,1584,2701.71,3,0
3,5,4.2,1584,2701.71,3,0
4,12,4.9,1584,2701.71,3,1
5,8,4.6,1584,2701.71,3,0
1,10,4.8,1537,4138.95,3,1
2,7,4.5,1537,4138.95,3,0
3,5,4.2,1537,4138.95,3,0
4,12,4.9,1537,4138.95,3,1
5,8,4.6,1537,4138.95,3,0
1,10,4.8,1153,2823.44,3,1
2,7,4.5,1153,2823.44,3,0
3,5,4.2,1153,2823.44,3,0
4,12,4.9,1153,2823.44,3,1
5,8,4.6,1153,2823.44,3,0
1,10,4.8,439,1096.64,3,1
2,7,4.5,439,1096.64,3,0
3,5,4.2,439,1096.64,3,0
4,12,4.9,439,1096.64,3,1
5,8,4.6,439,1096.64,3,0
1,10,4.8,370,824.0,2,0
2,7,4.5,370,824.0,2,0
3,5,4.2,370,824.0,2,0
4,12,4.9,370,824.0,2,0
5,8,4.6,370,824.0,2,1
1,10,4.8,380,701.48,1,0
2,7,4.5,380,701.48,1,0
3,5,4.2,380,701.48,1,0
4,12,4.9,380,701.48,1,0
5,8,4.6,380,701.48,1,1
1,10,4.8,953,2037.65,2,0
2,7,4.5,953,2037.65,2,0
3,5,4.2,953,2037.65,2,0
4,12,4.9,953,2037.65,2,0
5,8,4.6,953,2037.65,2,1
1,10,4.8,1451,2557.17,2,0
2,7,4.5,1451,2557.17,2,0
3,5,4.2,1451,2557.17,2,0
4,12,4.9,1451,2557.17,2,0
5,8,4.6,1451,2557.17,2,0
1,10,4.8,696,1547.21,2,0
2,7,4.5,696,1547.21,2,0
3,5,4.2,696,1547.21,2,0
4,12,4.9,696,1547.21,2,0
5,8,4.6,696,1547.21,2,0
1,10,4.8,946,1883.81,2,0
2,7,4.5,946,1883.81,2,0
3,5,4.2,946,1883.81,2,0
4,12,4.9,946,1883.81,2,0
5,8,4.6,946,1883.81,2,1
1,10,4.8,1819,3497.73,3,1
2,7,4.5,1819,3497.73,3,0
3,5,4.2,1819,3497.73,3,0
4,12,4.9,1819,3497.73,3,1
5,8,4.6,1819,3497.73,3,0
1,10,4.8,1029,2807.99,2,0
2,7,4.5,1029,2807.99,2,0
3,5,4.2,1029,2807.99,2,0
4,12,4.9,1029,2807.99,2,0
5,8,4.6,1029,2807.99,2,0
1,10,4.8,790,1368.61,3,1
2,7,4.5,790,1368.61,3,0
3,5,4.2,790,1368.61,3,0
4,12,4.9,790,1368.61,3,1
5,8,4.6,790,1368.61,3,0
1,10,4.8,2041,5889.22,2,0
2,7,4.5,2041,5889.22,2,0
3,5,4.2,2041,5889.22,2,0
4,12,4.9,2041,5889.22,2,0
5,8,4.6,2041,5889.22,2,0
1,10,4.8,1191,3244.93,1,1
2,7,4.5,1191,3244.93,1,0
3,5,4.2,1191,3244.93,1,0
4,12,4.9,1191,3244.93,1,0
5,8,4.6,1191,3244.93,1,0
1,10,4.8,1777,2740.64,1,0
2,7,4.5,1777,2740.64,1,0
3,5,4.2,1777,2740.64,1,0
4,12,4.9,1777,2740.64,1,1
5,8,4.6,1777,2740.64,1,0
1,10,4.8,207,324.49,1,0
2,7,4.5,207,324.49,1,0
3,5,4.2,207,324.49,1,0
4,12,4.9,207,324.49,1,0
5,8,4.6,207,324.49,1,0
1,10,4.8,1170,2058.12,2,0
2,7,4.5,1170,2058.12,2,0
3,5,4.2,1170,2058.12,2,0
4,12,4.9,1170,2058.12,2,0
5,8,4.6,1170,2058.12,2,0
1,10,4.8,280,511.7,2,0
2,7,4.5,280,511.7,2,0
3,5,4.2,280,511.7,2,0
4,12,4.9,280,511.7,2,0
5,8,4.6,280,511.7,2,0
1,10,4.8,1452,3750.2,3,1
2,7,4.5,1452,3750.2,3,0
3,5,4.2,1452,3750.2,3,0
4,12,4.9,1452,3750.2,3,1
5,8,4.6,1452,3750.2,3,0
1,10,4.8,2368,7828.3,3,1
2,7,4.5,2368,7828.3,3,0
3,5,4.2,2368,7828.3,3,0
4,12,4.9,2368,7828.3,3,1
5,8,4.6,2368,7828.3,3,0
1,10,4.8,653,1249.44,2,0
2,7,4.5,653,1249.44,2,0
3,5,4.2,653,1249.44,2,0
4,12,4.9,653,1249.44,2,0
5,8,4.6,653,1249.44,2,1
1,10,4.8,408,1047.25,1,0
2,7,4.5,408,1047.25,1,0
3,5,4.2,408,1047.25,1,0
4,12,4.9,408,1047.25,1,0
5,8,4.6,408,1047.25,1,1
1,10,4.8,1239,3060.56,2,0
2,7,4.5,1239,3060.56,2,0
3,5,4.2,1239,3060.56,2,0
4,12,4.9,1239,3060.56,2,0
5,8,4.6,1239,3060.56,2,1
1,10,4.8,242,575.38,1,0
2,7,4.5,242,575.38,1,0
3,5,4.2,242,575.38,1,0
4,12,4.9,242,575.38,1,1
5,8,4.6,242,575.38,1,0
1,10,4.8,1059,2436.01,2,0
2,7,4.5,1059,2436.01,2,0
3,5,4.2,1059,2436.01,2,0
4,12,4.9,1059,2436.01,2,1
5,8,4.6,1059,2436.01,2,0
1,10,4.8,1645,3811.7,2,0
2,7,4.5,1645,3811.7,2,0
3,5,4.2,1645,3811.7,2,0
4,12,4.9,1645,3811.7,2,0
5,8,4.6,1645,3811.7,2,0
1,10,4.8,1389,3463.35,1,0
2,7,4.5,1389,3463.35,1,0
3,5,4.2,1389,3463.35,1,0
4,12,4.9,1389,3463.35,1,0
5,8,4.6,1389,3463.35,1,1
1,10,4.8,2224,7508.15,1,0
2,7,4.5,2224,7508.15,1,0
3,5,4.2,2224,7508.15,1,0
4,12,4.9,2224,7508.15,1,1
5,8,4.6,2224,7508.15,1,0
1,10,4.8,2422,8186.5,1,1
2,7,4.5,2422,8186.5,1,0
3,5,4.2,2422,8186.5,1,0
4,12,4.9,2422,8186.5,1,0
5,8,4.6,2422,8186.5,1,0
1,10,4.8,1290,3025.55,1,0
2,7,4.5,1290,3025.55,1,0
3,5,4.2,1290,3025.55,1,0
4,12,4.9,1290,3025.55,1,0
5,8,4.6,1290,3025.55,1,0
1,10,4.8,1648,3273.51,3,1
2,7,4.5,1648,3273.51,3,0
3,5,4.2,1648,3273.51,3,0
4,12,4.9,1648,3273.51,3,1
5,8,4.6,1648,3273.51,3,0
1,10,4.8,1607,3017.96,3,1
2,7,4.5,1607,3017.96,3,0
3,5,4.2,1607,3017.96,3,0
4,12,4.9,1607,3017.96,3,1
5,8,4.6,1607,3017.96,3,0
1,10,4.8,1021,3074.24,1,0
2,7,4.5,1021,3074.24,1,0
3,5,4.2,1021,3074.24,1,0
4,12,4.9,1021,3074.24,1,0
5,8,4.6,1021,3074.24,1,0
1,10,4.8,1054,3150.11,1,0
2,7,4.5,1054,3150.11,1,0
3,5,4.2,1054,3150.11,1,0
4,12,4.9,1054,3150.11,1,0
5,8,4.6,1054,3150.11,1,1
1,10,4.8,1475,3776.98,3,1
2,7,4.5,1475,3776.98,3,0
3,5,4.2,1475,3776.98,3,0
4,12,4.9,1475,3776.98,3,1
5,8,4.6,1475,3776.98,3,1
1,10,4.8,623,1370.1,3,1
2,7,4.5,623,1370.1,3,0
3,5,4.2,623,1370.1,3,0
4,12,4.9,623,1370.1,3,1
5,8,4.6,623,1370.1,3,0
1,10,4.8,488,1690.45,2,0
2,7,4.5,488,1690.45,2,0
3,5,4.2,488,1690.45,2,0
4,12,4.9,488,1690.45,2,1
5,8,4.6,488,1690.45,2,0
1,10,4.8,416,1282.45,2,0
2,7,4.5,416,1282.45,2,0
3,5,4.2,416,1282.45,2,0
4,12,4.9,416,1282.45,2,0
5,8,4.6,416,1282.45,2,0
1,10,4.8,1891,3787.55,2,0
2,7,4.5,1891,3787.55,2,0
3,5,4.2,1891,3787.55,2,0
4,12,4.9,1891,3787.55,2,0
5,8,4.6,1891,3787.55,2,1
1,10,4.8,2346,6737.48,1,0
2,7,4.5,2346,6737.48,1,0
3,5,4.2,2346,6737.48,1,0
4,12,4.9,2346,6737.48,1,0
5,8,4.6,2346,6737.48,1,0
1,10,4.8,412,1191.14,1,0
2,7,4.5,412,1191.14,1,0
3,5,4.2,412,1191.14,1,0
4,12,4.9,412,1191.14,1,0
5,8,4.6,412,1191.14,1,0
1,10,4.8,146,331.49,1,0
2,7,4.5,146,331.49,1,0
3,5,4.2,146,331.49,1,0
4,12,4.9,146,331.49,1,0
5,8,4.6,146,331.49,1,0
1,10,4.8,2120,6422.45,3,1
2,7,4.5,2120,6422.45,3,0
3,5,4.2,2120,6422.45,3,0
4,12,4.9,2120,6422.45,3,1
5,8,4.6,2120,6422.45,3,0
1,10,4.8,708,1430.01,3,1
2,7,4.5,708,1430.01,3,0
3,5,4.2,708,1430.01,3,0
4,12,4.9,708,1430.01,3,1
5,8,4.6,708,1430.01,3,0
1,10,4.8,598,1065.97,2,1
2,7,4.5,598,1065.97,2,0
3,5,4.2,598,1065.97,2,0
4,12,4.9,598,1065.97,2,0
5,8,4.6,598,1065.97,2,0
1,10,4.8,1820,3254.59,3,1
2,7,4.5,1820,3254.59,3,0
3,5,4.2,1820,3254.59,3,0
4,12,4.9,1820,3254.59,3,1
5,8,4.6,1820,3254.59,3,0
1,10,4.8,564,1752.63,1,1
2,7,4.5,564,1752.63,1,0
3,5,4.2,564,1752.63,1,0
4,12,4.9,564,1752.63,1,0
5,8,4.6,564,1752.63,1,0
1,10,4.8,836,2351.15,1,0
2,7,4.5,836,2351.15,1,0
3,5,4.2,836,2351.15,1,0
4,12,4.9,836,2351.15,1,1
5,8,4.6,836,2351.15,1,0
1,10,4.8,602,1529.55,2,0
2,7,4.5,602,1529.55,2,0
3,5,4.2,602,1529.55,2,0
4,12,4.9,602,1529.55,2,0
5,8,4.6,602,1529.55,2,1
1,10,4.8,1384,2686.86,2,0
2,7,4.5,1384,2686.86,2,0
3,5,4.2,1384,2686.86,2,0
4,12,4.9,1384,2686.86,2,0
5,8,4.6,1384,2686.86,2,0
1,10,4.8,2056,6414.36,2,1
2,7,4.5,2056,6414.36,2,0
3,5,4.2,2056,6414.36,2,0
4,12,4.9,2056,6414.36,2,0
5,8,4.6,2056,6414.36,2,0
1,10,4.8,1713,5763.31,2,0
2,7,4.5,1713,5763.31,2,0
3,5,4.2,1713,5763.31,2,0
4,12,4.9,1713,5763.31,2,0
5,8,4.6,1713,5763.31,2,0
1,10,4.8,665,1288.05,1,0
2,7,4.5,665,1288.05,1,0
3,5,4.2,665,1288.05,1,0
4,12,4.9,665,1288.05,1,0
5,8,4.6,665,1288.05,1,1
1,10,4.8,2111,3863.13,1,0
2,7,4.5,2111,3863.13,1,0
3,5,4.2,2111,3863.13,1,0
4,12,4.9,2111,3863.13,1,0
5,8,4.6,2111,3863.13,1,1
1,10,4.8,254,656.85,1,0
2,7,4.5,254,656.85,1,0
3,5,4.2,254,656.85,1,0
4,12,4.9,254,656.85,1,1
5,8,4.6,254,656.85,1,0
1,10,4.8,2089,3743.66,2,0
2,7,4.5,2089,3743.66,2,0
3,5,4.2,2089,3743.66,2,0
4,12,4.9,2089,3743.66,2,0
5,8,4.6,2089,3743.66,2,0
1,10,4.8,1117,3192.66,1,0
2,7,4.5,1117,3192.66,1,0
3,5,4.2,1117,3192.66,1,0
4,12,4.9,1117,3192.66,1,0
5,8,4.6,1117,3192.66,1,0
1,10,4.8,166,348.77,1,1
2,7,4.5,166,348.77,1,0
3,5,4.2,166,348.77,1,0
4,12,4.9,166,348.77,1,0
5,8,4.6,166,348.77,1,0
1,10,4.8,383,612.42,3,1
2,7,4.5,383,612.42,3,0
3,5,4.2,383,612.42,3,0
4,12,4.9,383,612.42,3,1
5,8,4.6,383,612.42,3,0
1,10,4.8,392,1287.14,3,1
2,7,4.5,392,1287.14,3,0
3,5,4.2,392,1287.14,3,0
4,12,4.9,392,1287.14,3,1
5,8,4.6,392,1287.14,3,0
1,10,4.8,677,2003.16,3,1
2,7,4.5,677,2003.16,3,0
3,5,4.2,677,2003.16,3,0
4,12,4.9,677,2003.16,3,1
5,8,4.6,677,2003.16,3,0
1,10,4.8,1957,6627.68,3,1
2,7,4.5,1957,6627.68,3,0
3,5,4.2,1957,6627.68,3,0
4,12,4.9,1957,6627.68,3,1
5,8,4.6,1957,6627.68,3,0
1,10,4.8,167,555.42,3,1
2,7,4.5,167,555.42,3,0
3,5,4.2,167,555.42,3,0
4,12,4.9,167,555.42,3,1
5,8,4.6,167,555.42,3,0
1,10,4.8,863,2319.87,3,1
2,7,4.5,863,2319.87,3,0
3,5,4.2,863,2319.87,3,0
4,12,4.9,863,2319.87,3,1
